"ID_CLIENTE";"ID_CUENTA";"NEMO";"PESO";"MONTO_EN_CUSTODIA";"CANTIDAD_EN_CUSTODIA";"USERNAME";"NOMBRE_EJECUTIVO";"EQUIPO";"JEFE_AREA";"RET_PROM_DIARIO";"DE_DIARIA";"RET_PROM_MENSUAL";"DE_MENSUAL";"RET_PROM_ANUAL";"DE_ANUAL";"SHARPE_DIARIO";"SHARPE_MENSUAL";"SHARPE_ANUAL";"PESO_OPT_PREF";"RET_ESPERADO_DIARIO_OPTM_PREF";"DESVEST_DIARIA_OPTM_PREF";"SHARPE_DIARIO_OPTM_PREF";"RET_ESPERADO_MENSUAL_OPTM_PREF";"RET_ESPERADO_ANUAL_OPTM_PREF";"DESVEST_MENSUAL_OPTM_PREF";"DESVEST_ANUAL_OPTM_PREF";"SHARPE_MENSUAL_OPTM_PREF";"SHARPE_ANUAL_OPTM_PREF";"MSG_PREF";"NAME";"PRECIO_ULT";"MONTO_EN_CUSTODIA_TOTAL";"MONTO_EN_CUSTODIA_OPT";"CANTIDAD_EN_CUSTODIA_OPT";"APORTE_ADICIONAL";"GAP_RET_DIARIO";"GAP_DESV_DIARIA";"GAP_SHARPE_DIARIO";"GAP_RET_MENSUAL";"GAP_DESV_MENSUAL";"GAP_SHARPE_MENSUAL";"GAP_RET_ANUAL";"GAP_DESV_ANUAL";"GAP_SHARPE_ANUAL";"FLAG_MEJORA_RIESGO_ANUAL";"FLAG_MEJORA_RETORNO_ANUAL";"GAP_Q_CUSTODIA";"FLAG_ACCION_Q"
"1091-46";"CTA-513660";"CHILE.SN";0,103483717683386;4387079;22969;"dlfontaine";"Daniela Carolina Fontaine Lagos";"Inversiones Retail Grandes-VIP - Equipo 3";"Sebastián Patricio Errázuriz Ovalle";0,00211154657890716;0,0106002300253323;0,0443424781570503;0,0485763564750289;0,532109737884604;0,168273434922655;0,199198184743257;0,912840759883771;3,16217315067695;0,169917823911013;0,00256139226807312;0,00819082367786483;0,298180591486272;0,0537892376295354;0,645470851554425;0,0375350695078522;0,130025294906459;1,43303951037797;4,96419448245653;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"Banco de Chile";198,990005493164;42393906;7203480,25460803;36200;0;0,000449845689165956;-0,00240940634746747;0,0989824067430152;0,00944675947248514;-0,0110412869671767;0,520198750494197;0,113361113669821;-0,0382481400161964;1,80202133177958;"MEJORA";"MEJORA";13231;"COMPRAR"
"1091-46";"CTA-513660";"MALLPLAZA.SN";0,29342306887221;12439350;3231;"dlfontaine";"Daniela Carolina Fontaine Lagos";"Inversiones Retail Grandes-VIP - Equipo 3";"Sebastián Patricio Errázuriz Ovalle";0,00211154657890716;0,0106002300253323;0,0443424781570503;0,0485763564750289;0,532109737884604;0,168273434922655;0,199198184743257;0,912840759883771;3,16217315067695;0,225604278701566;0,00256139226807312;0,00819082367786483;0,298180591486272;0,0537892376295354;0,645470851554425;0,0375350695078522;0,130025294906459;1,43303951037797;4,96419448245653;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"Mall Plaza";3800;42393906;9564246,58447201;2517;353,415527991951;0,000449845689165956;-0,00240940634746747;0,0989824067430152;0,00944675947248514;-0,0110412869671767;0,520198750494197;0,113361113669821;-0,0382481400161964;1,80202133177958;"MEJORA";"MEJORA";-714;"VENDER"
"1136-77";"CTA-921787";"F";1;2047453;176;"cpbascunan";"Claudia Patricia Bascuñán Puelma";"Inversiones Retail Grandes-VIP - Equipo 4";"Carolina Isabel Undurraga Del Río";0,00186068253647015;0,0210136993813076;0,0390743332658732;0,0962968680458887;0,468891999190478;0,33358213613047;0,0885461670839973;0,405769513160625;1,40562682591338;0,207146975782955;0,00273309333872897;0,0135338851029276;0,193148212785987;0,0573949601133084;0,6887395213597;0,0620200529310008;0,214843765529209;0,925425848590648;3,20576917679309;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"Ford Motor";12122,2368999481;2047453;424123,697007739;35;154,594490444753;0,000872410802258819;-0,00747981427838003;0,104602045701989;0,0183206268474351;-0,0342768151148879;0,519656335430023;0,219847522169222;-0,118738370601261;1,80014235087971;"MEJORA";"MEJORA";-141;"VENDER"
"1157-16";"CTA-697961";"T";0,16084963904974;3004047;148;"alsanmartin";"Ana Paula San Martín Loyola";"Inversiones Retail Grandes-VIP - Equipo 1";"Alejandro Ignacio Del Valle Montt";0,00202062807071987;0,0149203079395943;0,0424331894851172;0,0683734405252414;0,509198273821407;0,236852545756014;0,135428040687933;0,620609247672013;2,14985349723005;0,02674566734594;0,00283200710080122;0,00912448407106011;0,297327439077704;0,0594721491168257;0,713665789401909;0,0418136389330518;0,144846694162772;1,42231459959864;4,92704230170366;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"AT&T";22890,7648004151;18676119;499505,266087189;22;4091,55952194275;0,000811379030081354;-0,00579582386853419;0,161899398389771;0,0170389596317085;-0,0265598015921896;0,801705351926628;0,204467515580501;-0,0920058515932424;2,77718880447361;"MEJORA";"MEJORA";-126;"VENDER"
"1157-16";"CTA-697961";"F";0,127070565356753;2373185;204;"alsanmartin";"Ana Paula San Martín Loyola";"Inversiones Retail Grandes-VIP - Equipo 1";"Alejandro Ignacio Del Valle Montt";0,00202062807071987;0,0149203079395943;0,0424331894851172;0,0683734405252414;0,509198273821407;0,236852545756014;0,135428040687933;0,620609247672013;2,14985349723005;0,0271191814688143;0,00283200710080122;0,00912448407106011;0,297327439077704;0,0594721491168257;0,713665789401909;0,0418136389330518;0,144846694162772;1,42231459959864;4,92704230170366;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"Ford Motor";12122,2368999481;18676119;506481,060294171;42;2652,88950364955;0,000811379030081354;-0,00579582386853419;0,161899398389771;0,0170389596317085;-0,0265598015921896;0,801705351926628;0,204467515580501;-0,0920058515932424;2,77718880447361;"MEJORA";"MEJORA";-162;"VENDER"
"1157-16";"CTA-697961";"AMD";0,0815310718463509;1522684;7;"alsanmartin";"Ana Paula San Martín Loyola";"Inversiones Retail Grandes-VIP - Equipo 1";"Alejandro Ignacio Del Valle Montt";0,00202062807071987;0,0149203079395943;0,0424331894851172;0,0683734405252414;0,509198273821407;0,236852545756014;0,135428040687933;0,620609247672013;2,14985349723005;0,0214341455079166;0,00283200710080122;0,00912448407106011;0,297327439077704;0,0594721491168257;0,713665789401909;0,0418136389330518;0,144846694162772;1,42231459959864;4,92704230170366;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"Advanced Micro Devices";206750,509068603;18676119;400306,652169167;2;13194,3659680404;0,000811379030081354;-0,00579582386853419;0,161899398389771;0,0170389596317085;-0,0265598015921896;0,801705351926628;0,204467515580501;-0,0920058515932424;2,77718880447361;"MEJORA";"MEJORA";-5;"VENDER"
"1157-16";"CTA-697961";"PFE";0,130739314736643;2441703;109;"alsanmartin";"Ana Paula San Martín Loyola";"Inversiones Retail Grandes-VIP - Equipo 1";"Alejandro Ignacio Del Valle Montt";0,00202062807071987;0,0149203079395943;0,0424331894851172;0,0683734405252414;0,509198273821407;0,236852545756014;0,135428040687933;0,620609247672013;2,14985349723005;0;0,00283200710080122;0,00912448407106011;0,297327439077704;0,0594721491168257;0,713665789401909;0,0418136389330518;0,144846694162772;1,42231459959864;4,92704230170366;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"Pfizer";23091,6388664245;18676119;0;0;0;0,000811379030081354;-0,00579582386853419;0,161899398389771;0,0170389596317085;-0,0265598015921896;0,801705351926628;0,204467515580501;-0,0920058515932424;2,77718880447361;"MEJORA";"MEJORA";-109;"VENDER"
"1157-16";"CTA-697961";"SQM-B.SN";0,499809409010512;9334500;127;"alsanmartin";"Ana Paula San Martín Loyola";"Inversiones Retail Grandes-VIP - Equipo 1";"Alejandro Ignacio Del Valle Montt";0,00202062807071987;0,0149203079395943;0,0424331894851172;0,0683734405252414;0,509198273821407;0,236852545756014;0,135428040687933;0,620609247672013;2,14985349723005;0;0,00283200710080122;0,00912448407106011;0,297327439077704;0,0594721491168257;0,713665789401909;0,0418136389330518;0,144846694162772;1,42231459959864;4,92704230170366;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"SQM B (Soquimich B)";67700;18676119;0;0;0;0,000811379030081354;-0,00579582386853419;0,161899398389771;0,0170389596317085;-0,0265598015921896;0,801705351926628;0,204467515580501;-0,0920058515932424;2,77718880447361;"MEJORA";"MEJORA";-127;"VENDER"
"1175-54";"CTA-349896";"T";0,423553122888833;5033809;248;"mdlarraechea";"María Angélica Larraechea Díaz";"Inversiones Retail Grandes-VIP - Equipo 5";"Gonzalo Esteban Vicuña Swinburn";0,00062396339722426;0,00824221826241731;0,0131032313417095;0,0377705890818747;0,157238776100514;0,130841158643227;0,0757033334180673;0,346916255748773;1,20175316185687;0,308499601971581;0,00146675809262525;0,0155053655590222;0,0869189744961173;0,0308019199451302;0,369623039341563;0,0710545113521807;0,246140047537913;0,433497034304563;1,50167777669186;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"AT&T";22890,7648004151;11884717;3666430,46404488;160;0;0,000842794695400988;0,00726314729660493;0,01121564107805;0,0176986886034207;0,033283922270306;0,0865807785557899;0,212384263241049;0,115298888894686;0,299924614834993;"EMPEORA";"MEJORA";-88;"VENDER"
"1175-54";"CTA-349896";"F";0,185979943821969;2210319;190;"mdlarraechea";"María Angélica Larraechea Díaz";"Inversiones Retail Grandes-VIP - Equipo 5";"Gonzalo Esteban Vicuña Swinburn";0,00062396339722426;0,00824221826241731;0,0131032313417095;0,0377705890818747;0,157238776100514;0,130841158643227;0,0757033334180673;0,346916255748773;1,20175316185687;0,691500398028419;0,00146675809262525;0,0155053655590222;0,0869189744961173;0,0308019199451302;0,369623039341563;0,0710545113521807;0,246140047537913;0,433497034304563;1,50167777669186;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"Ford Motor";12122,2368999481;11884717;8218286,53595512;678;590,082209699787;0,000842794695400988;0,00726314729660493;0,01121564107805;0,0176986886034207;0,033283922270306;0,0865807785557899;0,212384263241049;0,115298888894686;0,299924614834993;"EMPEORA";"MEJORA";488;"COMPRAR"
"1175-54";"CTA-349896";"PFE";0,162097338960616;1926481;86;"mdlarraechea";"María Angélica Larraechea Díaz";"Inversiones Retail Grandes-VIP - Equipo 5";"Gonzalo Esteban Vicuña Swinburn";0,00062396339722426;0,00824221826241731;0,0131032313417095;0,0377705890818747;0,157238776100514;0,130841158643227;0,0757033334180673;0,346916255748773;1,20175316185687;0;0,00146675809262525;0,0155053655590222;0,0869189744961173;0,0308019199451302;0,369623039341563;0,0710545113521807;0,246140047537913;0,433497034304563;1,50167777669186;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"Pfizer";23091,6388664245;11884717;0;0;0;0,000842794695400988;0,00726314729660493;0,01121564107805;0,0176986886034207;0,033283922270306;0,0865807785557899;0,212384263241049;0,115298888894686;0,299924614834993;"EMPEORA";"MEJORA";-86;"VENDER"
"1175-54";"CTA-349896";"ENELAM.SN";0,228369594328582;2714108;32006;"mdlarraechea";"María Angélica Larraechea Díaz";"Inversiones Retail Grandes-VIP - Equipo 5";"Gonzalo Esteban Vicuña Swinburn";0,00062396339722426;0,00824221826241731;0,0131032313417095;0,0377705890818747;0,157238776100514;0,130841158643227;0,0757033334180673;0,346916255748773;1,20175316185687;0;0,00146675809262525;0,0155053655590222;0,0869189744961173;0,0308019199451302;0,369623039341563;0,0710545113521807;0,246140047537913;0,433497034304563;1,50167777669186;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"Enel Américas";82,5100021362305;11884717;0;0;0;0,000842794695400988;0,00726314729660493;0,01121564107805;0,0176986886034207;0,033283922270306;0,0865807785557899;0,212384263241049;0,115298888894686;0,299924614834993;"EMPEORA";"MEJORA";-32006;"VENDER"
"1260-58";"CTA-741409";"ENELAM.SN";0,124790594641223;2246352;26490;"jmchadwick";"Javier Nicolás Chadwick Morales";"Inversiones Retail Grandes-VIP - Equipo 2";"María Fernanda Echeverría Walker";0,00038981610474525;0,0102902925953149;0,00818613819965028;0,0471560447412743;0,0982336583958033;0,163353330751757;0,0378819262071061;0,173596794314795;0,601356935568618;0;0,0031328243685598;0,0122294688050461;0,24643562182101;0,0657893117397558;0,78947174087707;0,056042466508225;0,194136798747446;1,17391891968389;4,06657442571772;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"Enel Américas";82,5100021362305;18000972;0;0;0;0,00274300826381455;0,00193917620973122;0,208553695613904;0,0576031735401055;0,00888642176695068;1,00032212536909;0,691238082481266;0,0307834679956887;3,4652174901491;"EMPEORA";"MEJORA";-26490;"VENDER"
"1260-58";"CTA-741409";"CONCHATORO.SN";0,235040641138712;4230960;4148;"jmchadwick";"Javier Nicolás Chadwick Morales";"Inversiones Retail Grandes-VIP - Equipo 2";"María Fernanda Echeverría Walker";0,00038981610474525;0,0102902925953149;0,00818613819965028;0,0471560447412743;0,0982336583958033;0,163353330751757;0,0378819262071061;0,173596794314795;0,601356935568618;0;0,0031328243685598;0,0122294688050461;0,24643562182101;0,0657893117397558;0,78947174087707;0,056042466508225;0,194136798747446;1,17391891968389;4,06657442571772;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"Viña Concha y Toro";996,119995117188;18000972;0;0;0;0,00274300826381455;0,00193917620973122;0,208553695613904;0,0576031735401055;0,00888642176695068;1,00032212536909;0,691238082481266;0,0307834679956887;3,4652174901491;"EMPEORA";"MEJORA";-4148;"VENDER"
"1260-58";"CTA-741409";"CENCOSUD.SN";0,640168764220065;11523660;3867;"jmchadwick";"Javier Nicolás Chadwick Morales";"Inversiones Retail Grandes-VIP - Equipo 2";"María Fernanda Echeverría Walker";0,00038981610474525;0,0102902925953149;0,00818613819965028;0,0471560447412743;0,0982336583958033;0,163353330751757;0,0378819262071061;0,173596794314795;0,601356935568618;0;0,0031328243685598;0,0122294688050461;0,24643562182101;0,0657893117397558;0,78947174087707;0,056042466508225;0,194136798747446;1,17391891968389;4,06657442571772;"NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.";"Cencosud";2925;18000972;0;0;0;0,00274300826381455;0,00193917620973122;0,208553695613904;0,0576031735401055;0,00888642176695068;1,00032212536909;0,691238082481266;0,0307834679956887;3,4652174901491;"EMPEORA";"MEJORA";-3867;"VENDER"
"1359-17";"CTA-411135";"NVDA";0,027052579496606;1291222;8;"pwfernandez";"Paulina Andrea Fernández Wood";"Inversiones Retail Grandes-VIP - Equipo 2";"María Fernanda Echeverría Walker";0,0018835936811557;0,00708104688684958;0,0395554673042696;0,0324494333585196;0,474665607651235;0,112408134507553;0,266004972323199;1,21898792090569;4,22269802564282;0,0280260400910206;0,00364067022074121;0,0104307063108757;0,337620722579613;0,0764540746355654;0,917448895626785;0,0477995012214415;0,165582329383975;1,59947431839038;5,54074156970748;"NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.";"NVIDIA";166925,301064453;47730088;1337685,35983594;8;0;0,00175707653958551;0,00334965942402613;0,0716157502564143;0,0368986073312958;0,0153500678629219;0,380486397484692;0,44278328797555;0,0531741948764217;1,31804354406466;"EMPEORA";"MEJORA";0;"MANTENER"
"1359-17";"CTA-411135";"F";0,0567891054380625;2710549;233;"pwfernandez";"Paulina Andrea Fernández Wood";"Inversiones Retail Grandes-VIP - Equipo 2";"María Fernanda Echeverría Walker";0,0018835936811557;0,00708104688684958;0,0395554673042696;0,0324494333585196;0,474665607651235;0,112408134507553;0,266004972323199;1,21898792090569;4,22269802564282;0,0127892403895562;0,00364067022074121;0,0104307063108757;0,337620722579613;0,0764540746355654;0,917448895626785;0,0477995012214415;0,165582329383975;1,59947431839038;5,54074156970748;"NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.";"Ford Motor";12122,2368999481;47730088;610431,569246671;50;0;0,00175707653958551;0,00334965942402613;0,0716157502564143;0,0368986073312958;0,0153500678629219;0,380486397484692;0,44278328797555;0,0531741948764217;1,31804354406466;"EMPEORA";"MEJORA";-183;"VENDER"
"1359-17";"CTA-411135";"AAPL";0,0741084533512698;3537203;16;"pwfernandez";"Paulina Andrea Fernández Wood";"Inversiones Retail Grandes-VIP - Equipo 2";"María Fernanda Echeverría Walker";0,0018835936811557;0,00708104688684958;0,0395554673042696;0,0324494333585196;0,474665607651235;0,112408134507553;0,266004972323199;1,21898792090569;4,22269802564282;0;0,00364067022074121;0,0104307063108757;0,337620722579613;0,0764540746355654;0,917448895626785;0,0477995012214415;0,165582329383975;1,59947431839038;5,54074156970748;"NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.";"Apple Inc.";226619,462395019;47730088;0;0;0;0,00175707653958551;0,00334965942402613;0,0716157502564143;0,0368986073312958;0,0153500678629219;0,380486397484692;0,44278328797555;0,0531741948764217;1,31804354406466;"EMPEORA";"MEJORA";-16;"VENDER"
